store_id,store_name,product_id,product_name,category,lead_time_days,holding_cost_pct,base_price,avg_weekly_demand,std_weekly_demand,obs_weeks,annual_demand,lead_time_weeks,safety_stock,reorder_point,holding_cost_per_unit,EOQ,current_stock,inventory_status,forecast_12w_demand
S001,Mumbai Central,P001,Whole Milk 1L,Dairy,2,0.25,55,806.5288888888889,148.01957613989754,225,41939.502222222225,0.2857142857142857,130.5,360.9,13.75,781.0,421,🟢 OK,3619
S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,5,0.2,320,515.04,106.80215019237336,225,26782.079999999998,0.7142857142857143,148.9,516.8,64.0,289.3,1348,🟡 OVERSTOCK,2663
S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,4,0.2,130,612.7911111111111,129.03600657205527,225,31865.13777777778,0.5714285714285714,160.9,511.1,26.0,495.1,1002,🟢 OK,2871
S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,7,0.15,85,403.6933333333333,84.94320161142974,225,20992.053333333333,1.0,140.2,543.9,12.75,573.8,1595,🟢 OK,2600
S001,Mumbai Central,P005,Lay's Chips 100g,Snacks,3,0.3,20,1254.7066666666667,276.0699206205352,225,65244.746666666666,0.42857142857142855,298.2,835.9,6.0,1474.7,3860,🟡 OVERSTOCK,9782
S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,3,0.3,10,2077.551111111111,454.9897941468334,225,108032.65777777777,0.42857142857142855,491.5,1381.9,3.0,2683.7,4170,🟢 OK,21194
S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,7,0.15,150,356.64,76.0537826616327,225,18545.28,1.0,125.5,482.1,22.5,406.0,995,🟢 OK,2037
S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,5,0.2,250,487.77777777777777,82.96435575231591,225,25364.444444444445,0.7142857142857143,115.7,464.1,50.0,318.5,344,🔴 REORDER,2813
S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,3,0.25,90,798.7111111111111,136.20160054883164,225,41532.97777777778,0.42857142857142855,147.1,489.4,22.5,607.6,764,🟢 OK,3811
S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,4,0.2,148,943.1244444444444,176.3053423188269,225,49042.47111111111,0.5714285714285714,219.9,758.8,29.6,575.6,1517,🟢 OK,5083
S001,Mumbai Central,P011,Amul Butter 500g,Dairy,2,0.25,280,302.7866666666667,55.3592068739635,225,15744.906666666668,0.2857142857142857,48.8,135.3,70.0,212.1,441,🟢 OK,1808
S001,Mumbai Central,P012,Dettol Hand Wash 500ml,Personal Care,7,0.15,120,513.0577777777778,106.20680317043036,225,26679.004444444447,1.0,175.2,688.3,18.0,544.5,2005,🟡 OVERSTOCK,2879
S001,Mumbai Central,P013,Kurkure Snacks 200g,Snacks,3,0.3,30,1143.04,251.99247650333862,225,59438.08,0.42857142857142855,272.2,762.1,9.0,1149.3,1604,🟢 OK,7386
S001,Mumbai Central,P014,Haldiram Namkeen 400g,Snacks,3,0.3,80,717.7422222222223,168.3376847622394,225,37322.595555555556,0.42857142857142855,181.8,489.4,24.0,557.7,414,🔴 REORDER,2494
S001,Mumbai Central,P015,Rin Detergent 1Kg,Household,6,0.18,80,567.4177777777778,116.29942745085562,225,29505.724444444448,0.8571428571428571,177.7,664.1,14.399999999999999,640.2,989,🟢 OK,2596
S002,Delhi North,P001,Whole Milk 1L,Dairy,2,0.25,55,805.2577777777777,150.64366435768596,225,41873.404444444444,0.2857142857142857,132.9,363.0,13.75,780.4,1740,🟢 OK,3447
S002,Delhi North,P002,Basmati Rice 5Kg,Staples,5,0.2,320,509.5422222222222,100.76537123279275,225,26496.195555555554,0.7142857142857143,140.5,504.5,64.0,287.8,550,🟢 OK,2829
S002,Delhi North,P003,Sunflower Oil 1L,Staples,4,0.2,130,612.9111111111112,126.77884678471999,225,31871.37777777778,0.5714285714285714,158.1,508.3,26.0,495.1,1020,🟢 OK,2476
S002,Delhi North,P004,Colgate Toothpaste,Personal Care,7,0.15,85,408.3644444444444,85.1854100612399,225,21234.95111111111,1.0,140.6,549.0,12.75,577.1,1973,🟡 OVERSTOCK,2485
S002,Delhi North,P005,Lay's Chips 100g,Snacks,3,0.3,20,1249.9422222222222,287.3009423379151,225,64996.99555555556,0.42857142857142855,310.3,846.0,6.0,1471.9,715,🔴 REORDER,9323
S002,Delhi North,P006,Parle-G Biscuits,Snacks,3,0.3,10,2079.1555555555556,470.3511490078617,225,108116.08888888889,0.42857142857142855,508.1,1399.2,3.0,2684.7,4554,🟢 OK,18905
S002,Delhi North,P007,Dove Soap 3-Pack,Personal Care,7,0.15,150,356.56,72.55371901465247,225,18541.12,1.0,119.7,476.3,22.5,406.0,1627,🟡 OVERSTOCK,2030
S002,Delhi North,P008,Tata Tea Premium 500g,Beverages,5,0.2,250,477.08,84.70644055459161,225,24808.16,0.7142857142857143,118.1,458.9,50.0,315.0,545,🟢 OK,2482
S002,Delhi North,P009,Coca-Cola 2L,Beverages,3,0.25,90,803.48,135.156129293918,225,41780.96,0.42857142857142855,146.0,490.3,22.5,609.4,1234,🟢 OK,4305
S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,4,0.2,148,952.6044444444444,175.61132757603042,225,49535.43111111111,0.5714285714285714,219.0,763.3,29.6,578.5,2431,🟡 OVERSTOCK,4979
S002,Delhi North,P011,Amul Butter 500g,Dairy,2,0.25,280,302.38666666666666,54.25392349209147,225,15724.106666666667,0.2857142857142857,47.8,134.2,70.0,212.0,163,🟢 OK,1872
S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,7,0.15,120,504.26666666666665,104.05484474201921,225,26221.866666666665,1.0,171.7,676.0,18.0,539.8,1418,🟢 OK,2906
S002,Delhi North,P013,Kurkure Snacks 200g,Snacks,3,0.3,30,1134.5244444444445,247.11680396441554,225,58995.27111111111,0.42857142857142855,266.9,753.1,9.0,1145.0,2619,🟢 OK,8032
S002,Delhi North,P014,Haldiram Namkeen 400g,Snacks,3,0.3,80,733.3955555555556,163.78527149511996,225,38136.56888888889,0.42857142857142855,176.9,491.2,24.0,563.7,1395,🟢 OK,2597
S002,Delhi North,P015,Rin Detergent 1Kg,Household,6,0.18,80,549.0755555555555,119.85045956828927,225,28551.928888888888,0.8571428571428571,183.1,653.7,14.399999999999999,629.7,1339,🟢 OK,2686
S003,Bengaluru South,P001,Whole Milk 1L,Dairy,2,0.25,55,811.1155555555556,149.0027713601861,225,42178.00888888889,0.2857142857142857,131.4,363.1,13.75,783.3,627,🟢 OK,3586
S003,Bengaluru South,P002,Basmati Rice 5Kg,Staples,5,0.2,320,512.4755555555555,103.72362219662065,225,26648.728888888887,0.7142857142857143,144.6,510.7,64.0,288.6,937,🟢 OK,2783
S003,Bengaluru South,P003,Sunflower Oil 1L,Staples,4,0.2,130,616.3244444444445,129.84832008985995,225,32048.87111111111,0.5714285714285714,162.0,514.2,26.0,496.5,901,🟢 OK,2488
S003,Bengaluru South,P004,Colgate Toothpaste,Personal Care,7,0.15,85,404.0444444444444,87.24696974771521,225,21010.31111111111,1.0,144.0,548.0,12.75,574.1,1171,🟢 OK,2390
S003,Bengaluru South,P005,Lay's Chips 100g,Snacks,3,0.3,20,1245.7244444444445,290.6719502441373,225,64777.671111111114,0.42857142857142855,314.0,847.9,6.0,1469.4,1849,🟢 OK,9062
S003,Bengaluru South,P006,Parle-G Biscuits,Snacks,3,0.3,10,2070.0666666666666,475.5559622318762,225,107643.46666666666,0.42857142857142855,513.7,1400.9,3.0,2678.8,5918,🟢 OK,19858
S003,Bengaluru South,P007,Dove Soap 3-Pack,Personal Care,7,0.15,150,356.3688888888889,77.897436638959,225,18531.18222222222,1.0,128.5,484.9,22.5,405.9,1385,🟡 OVERSTOCK,2078
S003,Bengaluru South,P008,Tata Tea Premium 500g,Beverages,5,0.2,250,475.4088888888889,82.64938807520812,225,24721.262222222223,0.7142857142857143,115.3,454.9,50.0,314.5,649,🟢 OK,2767
S003,Bengaluru South,P009,Coca-Cola 2L,Beverages,3,0.25,90,799.4977777777777,140.474264433931,225,41573.88444444444,0.42857142857142855,151.7,494.3,22.5,607.9,1279,🟢 OK,4174
S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,4,0.2,148,942.7911111111111,171.88047630525313,225,49025.13777777778,0.5714285714285714,214.4,753.1,29.6,575.5,1020,🟢 OK,5271
S003,Bengaluru South,P011,Amul Butter 500g,Dairy,2,0.25,280,303.91555555555556,57.92865823100377,225,15803.608888888888,0.2857142857142857,51.1,137.9,70.0,212.5,330,🟢 OK,1843
S003,Bengaluru South,P012,Dettol Hand Wash 500ml,Personal Care,7,0.15,120,508.26222222222225,111.92810050447419,225,26429.635555555556,1.0,184.7,693.0,18.0,541.9,1100,🟢 OK,2925
S003,Bengaluru South,P013,Kurkure Snacks 200g,Snacks,3,0.3,30,1157.8133333333333,267.0640987799425,225,60206.29333333333,0.42857142857142855,288.5,784.7,9.0,1156.7,2427,🟢 OK,7653
S003,Bengaluru South,P014,Haldiram Namkeen 400g,Snacks,3,0.3,80,733.3866666666667,166.63458953222002,225,38136.10666666667,0.42857142857142855,180.0,494.3,24.0,563.7,914,🟢 OK,2393
S003,Bengaluru South,P015,Rin Detergent 1Kg,Household,6,0.18,80,559.5911111111111,125.12683533373209,225,29098.737777777777,0.8571428571428571,191.1,670.7,14.399999999999999,635.7,1348,🟢 OK,2597
S004,Pune East,P001,Whole Milk 1L,Dairy,2,0.25,55,810.6622222222222,154.54952293579734,225,42154.43555555555,0.2857142857142857,136.3,367.9,13.75,783.0,1451,🟢 OK,3709
S004,Pune East,P002,Basmati Rice 5Kg,Staples,5,0.2,320,513.2666666666667,106.07788580633971,225,26689.866666666665,0.7142857142857143,147.9,514.5,64.0,288.8,835,🟢 OK,2750
S004,Pune East,P003,Sunflower Oil 1L,Staples,4,0.2,130,614.5511111111111,119.30965231246215,225,31956.65777777778,0.5714285714285714,148.8,500.0,26.0,495.8,1723,🟡 OVERSTOCK,2635
S004,Pune East,P004,Colgate Toothpaste,Personal Care,7,0.15,85,404.24888888888887,84.80539861895961,225,21020.94222222222,1.0,139.9,544.1,12.75,574.2,647,🟢 OK,2555
S004,Pune East,P005,Lay's Chips 100g,Snacks,3,0.3,20,1245.56,269.75822044934995,225,64769.119999999995,0.42857142857142855,291.4,825.2,6.0,1469.3,3052,🟢 OK,9719
S004,Pune East,P006,Parle-G Biscuits,Snacks,3,0.3,10,2109.9866666666667,468.1894789658198,225,109719.30666666667,0.42857142857142855,505.7,1410.0,3.0,2704.6,3555,🟢 OK,20697
S004,Pune East,P007,Dove Soap 3-Pack,Personal Care,7,0.15,150,355.4977777777778,76.65420525019925,225,18485.884444444444,1.0,126.5,482.0,22.5,405.4,887,🟢 OK,2172
S004,Pune East,P008,Tata Tea Premium 500g,Beverages,5,0.2,250,474.3377777777778,82.379357918784,225,24665.564444444444,0.7142857142857143,114.9,453.7,50.0,314.1,1058,🟢 OK,2900
S004,Pune East,P009,Coca-Cola 2L,Beverages,3,0.25,90,797.0266666666666,137.37838517862158,225,41445.386666666665,0.42857142857142855,148.4,490.0,22.5,607.0,1189,🟢 OK,3839
S004,Pune East,P010,Maggi Noodles 12-Pack,Ready Meals,4,0.2,148,944.5555555555555,172.62316456502722,225,49116.88888888889,0.5714285714285714,215.3,755.0,29.6,576.1,1326,🟢 OK,4619
S004,Pune East,P011,Amul Butter 500g,Dairy,2,0.25,280,300.3066666666667,58.818419126761874,225,15615.946666666667,0.2857142857142857,51.9,137.7,70.0,211.2,98,🔴 REORDER,1824
S004,Pune East,P012,Dettol Hand Wash 500ml,Personal Care,7,0.15,120,503.25333333333333,109.9806914871879,225,26169.173333333332,1.0,181.5,684.8,18.0,539.2,567,🔴 REORDER,2761
S004,Pune East,P013,Kurkure Snacks 200g,Snacks,3,0.3,30,1144.4133333333334,260.16854564465945,225,59509.49333333334,0.42857142857142855,281.0,771.5,9.0,1150.0,2545,🟢 OK,7212
S004,Pune East,P014,Haldiram Namkeen 400g,Snacks,3,0.3,80,731.4711111111111,160.63982091465377,225,38036.497777777775,0.42857142857142855,173.5,487.0,24.0,563.0,1154,🟢 OK,2642
S004,Pune East,P015,Rin Detergent 1Kg,Household,6,0.18,80,563.1911111111111,118.47371585801784,225,29285.937777777777,0.8571428571428571,181.0,663.7,14.399999999999999,637.8,1830,🟢 OK,2721
S005,Chennai West,P001,Whole Milk 1L,Dairy,2,0.25,55,806.2222222222222,141.95020644969526,225,41923.555555555555,0.2857142857142857,125.2,355.5,13.75,780.9,1795,🟢 OK,2785
S005,Chennai West,P002,Basmati Rice 5Kg,Staples,5,0.2,320,511.2266666666667,105.9418944516285,225,26583.786666666667,0.7142857142857143,147.7,512.9,64.0,288.2,1205,🟡 OVERSTOCK,2705
S005,Chennai West,P003,Sunflower Oil 1L,Staples,4,0.2,130,607.3733333333333,125.29270443930201,225,31583.413333333334,0.5714285714285714,156.3,503.4,26.0,492.9,384,🔴 REORDER,2391
S005,Chennai West,P004,Colgate Toothpaste,Personal Care,7,0.15,85,407.0755555555556,84.78654173116246,225,21167.92888888889,1.0,139.9,547.0,12.75,576.2,876,🟢 OK,2471
S005,Chennai West,P005,Lay's Chips 100g,Snacks,3,0.3,20,1251.0,286.5390150448226,225,65052.0,0.42857142857142855,309.5,845.6,6.0,1472.5,2601,🟢 OK,9409
S005,Chennai West,P006,Parle-G Biscuits,Snacks,3,0.3,10,2089.182222222222,452.4162685400279,225,108637.47555555556,0.42857142857142855,488.7,1384.1,3.0,2691.2,2440,🟢 OK,19998
S005,Chennai West,P007,Dove Soap 3-Pack,Personal Care,7,0.15,150,357.0622222222222,76.65236719648911,225,18567.235555555555,1.0,126.5,483.6,22.5,406.3,1666,🟡 OVERSTOCK,2085
S005,Chennai West,P008,Tata Tea Premium 500g,Beverages,5,0.2,250,479.4977777777778,80.52019070463705,225,24933.884444444444,0.7142857142857143,112.3,454.8,50.0,315.8,1461,🟡 OVERSTOCK,2706
S005,Chennai West,P009,Coca-Cola 2L,Beverages,3,0.25,90,794.4311111111111,138.61723349077096,225,41310.41777777778,0.42857142857142855,149.7,490.2,22.5,606.0,1730,🟡 OVERSTOCK,3740
S005,Chennai West,P010,Maggi Noodles 12-Pack,Ready Meals,4,0.2,148,933.1466666666666,176.64229593810688,225,48523.62666666666,0.5714285714285714,220.3,753.5,29.6,572.6,1447,🟢 OK,5335
S005,Chennai West,P011,Amul Butter 500g,Dairy,2,0.25,280,305.1688888888889,59.02812519038754,225,15868.782222222222,0.2857142857142857,52.1,139.3,70.0,212.9,533,🟢 OK,1875
S005,Chennai West,P012,Dettol Hand Wash 500ml,Personal Care,7,0.15,120,504.6533333333333,105.85031884694534,225,26241.97333333333,1.0,174.7,679.4,18.0,540.0,641,🔴 REORDER,2843
S005,Chennai West,P013,Kurkure Snacks 200g,Snacks,3,0.3,30,1149.1555555555556,256.75933314824243,225,59756.08888888889,0.42857142857142855,277.3,769.8,9.0,1152.4,1411,🟢 OK,6901
S005,Chennai West,P014,Haldiram Namkeen 400g,Snacks,3,0.3,80,723.0888888888888,164.4832034170943,225,37600.62222222222,0.42857142857142855,177.7,487.6,24.0,559.8,1053,🟢 OK,2482
S005,Chennai West,P015,Rin Detergent 1Kg,Household,6,0.18,80,557.8666666666667,121.68177906795599,225,29009.066666666666,0.8571428571428571,185.9,664.1,14.399999999999999,634.7,1922,🟢 OK,2536
