po_number,material_id,store_id,quantity,unit_price,status,expected_delivery,supplier
PO-794534,P015,S001,207,101.74,AWAITING_APPROVAL,2026-04-27,HUL
PO-177977,P014,S005,273,223.35,IN_TRANSIT,2026-04-22,ITC
PO-835276,P013,S001,121,57.27,APPROVED,2026-04-18,HUL
PO-441765,P013,S002,468,128.43,IN_TRANSIT,2026-04-15,P&G India
PO-965590,P013,S005,132,250.72,IN_TRANSIT,2026-04-25,Nestle
PO-100720,P010,S005,296,70.4,AWAITING_APPROVAL,2026-04-25,P&G India
PO-475831,P010,S005,164,135.76,AWAITING_APPROVAL,2026-04-24,ITC
PO-428795,P011,S004,189,111.43,AWAITING_APPROVAL,2026-04-22,Dabur
PO-150275,P002,S004,341,253.06,APPROVED,2026-04-28,P&G India
PO-509361,P010,S002,497,348.73,IN_TRANSIT,2026-04-24,Nestle
PO-647535,P008,S001,62,53.01,AWAITING_APPROVAL,2026-04-21,Dabur
PO-169631,P003,S004,286,125.76,APPROVED,2026-04-18,Dabur
PO-167924,P014,S001,373,30.07,AWAITING_APPROVAL,2026-04-22,HUL
PO-700333,P008,S003,52,267.63,APPROVED,2026-04-27,Nestle
PO-948477,P008,S003,284,306.77,APPROVED,2026-04-17,HUL
