plant,store_id,material_id,unrestricted_stock,in_transit_qty,reserved_qty,last_updated,unit
PLANT_MUM,S001,P001,202,83,10,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P002,489,98,23,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P003,155,68,32,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P004,185,18,23,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P005,435,62,21,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P006,165,56,3,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P007,292,52,20,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P008,117,35,48,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P009,13,14,47,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P010,457,57,33,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P011,434,24,19,2026-04-14T14:01:00.551591,EA
PLANT_MUM,S001,P012,321,81,1,2026-04-14T14:01:00.552136,EA
PLANT_MUM,S001,P013,470,10,41,2026-04-14T14:01:00.552136,EA
PLANT_MUM,S001,P014,311,79,48,2026-04-14T14:01:00.552136,EA
PLANT_MUM,S001,P015,482,32,12,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P001,427,10,22,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P002,62,47,21,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P003,473,35,37,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P004,4,88,40,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P005,478,35,33,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P006,30,28,3,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P007,334,88,9,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P008,212,5,35,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P009,55,83,11,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P010,371,10,12,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P011,365,46,45,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P012,121,72,34,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P013,103,98,27,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P014,288,47,9,2026-04-14T14:01:00.552136,EA
PLANT_DEL,S002,P015,96,97,30,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P001,221,12,44,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P002,449,22,34,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P003,381,25,1,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P004,99,59,39,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P005,418,74,14,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P006,467,92,18,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P007,492,77,43,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P008,316,46,15,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P009,208,59,46,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P010,72,63,8,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P011,146,15,29,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P012,247,90,6,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P013,176,37,5,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P014,209,42,46,2026-04-14T14:01:00.552136,EA
PLANT_BLR,S003,P015,496,45,48,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P001,187,24,3,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P002,296,14,29,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P003,252,94,43,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P004,171,38,36,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P005,41,85,37,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P006,385,91,28,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P007,235,12,24,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P008,222,85,23,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P009,253,86,12,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P010,145,57,17,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P011,343,75,4,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P012,295,24,22,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P013,216,17,30,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P014,98,40,3,2026-04-14T14:01:00.552136,EA
PLANT_PUN,S004,P015,423,35,44,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P001,81,92,46,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P002,411,74,9,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P003,80,78,46,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P004,491,4,1,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P005,497,42,47,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P006,102,25,28,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P007,1,37,10,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P008,438,46,25,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P009,218,76,17,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P010,118,11,10,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P011,361,80,42,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P012,253,49,34,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P013,86,97,10,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P014,339,90,39,2026-04-14T14:01:00.552136,EA
PLANT_CHN,S005,P015,343,46,41,2026-04-14T14:01:00.552136,EA
