week_start,store_name,temperature_c,rainfall_mm,is_rainy_week
2021-12-27,Mumbai Central,22.8,5.2,0
2022-01-03,Mumbai Central,27.3,0.1,0
2022-01-10,Mumbai Central,23.9,1.1,0
2022-01-17,Mumbai Central,26.2,0.1,0
2022-01-24,Mumbai Central,25.4,1.4,0
2022-01-31,Mumbai Central,25.9,2.0,0
2022-02-07,Mumbai Central,24.4,10.9,0
2022-02-14,Mumbai Central,26.5,2.2,0
2022-02-21,Mumbai Central,26.2,1.0,0
2022-02-28,Mumbai Central,23.4,5.1,0
2022-03-07,Mumbai Central,25.8,3.1,0
2022-03-14,Mumbai Central,28.6,0.3,0
2022-03-21,Mumbai Central,26.3,0.5,0
2022-03-28,Mumbai Central,28.2,0.7,0
2022-04-04,Mumbai Central,27.6,0.8,0
2022-04-11,Mumbai Central,29.7,0.0,0
2022-04-18,Mumbai Central,30.6,0.6,0
2022-04-25,Mumbai Central,32.7,7.9,0
2022-05-02,Mumbai Central,30.2,2.2,0
2022-05-09,Mumbai Central,31.8,3.1,0
2022-05-16,Mumbai Central,33.1,0.9,0
2022-05-23,Mumbai Central,33.3,10.4,0
2022-05-30,Mumbai Central,29.3,2.4,0
2022-06-06,Mumbai Central,32.4,14.2,0
2022-06-13,Mumbai Central,36.4,57.2,1
2022-06-20,Mumbai Central,31.9,2.5,0
2022-06-27,Mumbai Central,36.5,112.5,1
2022-07-04,Mumbai Central,30.6,36.7,1
2022-07-11,Mumbai Central,30.3,10.4,0
2022-07-18,Mumbai Central,33.5,5.2,0
2022-07-25,Mumbai Central,34.3,95.1,1
2022-08-01,Mumbai Central,29.8,0.5,0
2022-08-08,Mumbai Central,30.8,62.3,1
2022-08-15,Mumbai Central,30.6,35.5,1
2022-08-22,Mumbai Central,30.1,23.7,1
2022-08-29,Mumbai Central,27.4,21.8,1
2022-09-05,Mumbai Central,30.9,8.0,0
2022-09-12,Mumbai Central,29.8,3.3,0
2022-09-19,Mumbai Central,25.3,52.6,1
2022-09-26,Mumbai Central,28.7,18.8,0
2022-10-03,Mumbai Central,24.8,0.3,0
2022-10-10,Mumbai Central,29.0,1.1,0
2022-10-17,Mumbai Central,24.8,2.4,0
2022-10-24,Mumbai Central,24.0,1.3,0
2022-10-31,Mumbai Central,26.3,4.4,0
2022-11-07,Mumbai Central,26.9,4.7,0
2022-11-14,Mumbai Central,20.6,16.1,0
2022-11-21,Mumbai Central,24.0,0.3,0
2022-11-28,Mumbai Central,21.1,2.1,0
2022-12-05,Mumbai Central,22.6,4.9,0
2022-12-12,Mumbai Central,17.8,1.2,0
2022-12-19,Mumbai Central,21.0,0.2,0
2022-12-26,Mumbai Central,24.9,2.9,0
2023-01-02,Mumbai Central,24.8,7.0,0
2023-01-09,Mumbai Central,22.7,5.7,0
2023-01-16,Mumbai Central,22.8,3.2,0
2023-01-23,Mumbai Central,26.9,4.5,0
2023-01-30,Mumbai Central,24.4,2.4,0
2023-02-06,Mumbai Central,22.5,3.6,0
2023-02-13,Mumbai Central,26.7,1.5,0
2023-02-20,Mumbai Central,28.4,2.8,0
2023-02-27,Mumbai Central,29.4,3.6,0
2023-03-06,Mumbai Central,24.7,3.4,0
2023-03-13,Mumbai Central,28.3,5.5,0
2023-03-20,Mumbai Central,27.7,8.8,0
2023-03-27,Mumbai Central,28.8,0.8,0
2023-04-03,Mumbai Central,29.9,0.1,0
2023-04-10,Mumbai Central,27.6,4.8,0
2023-04-17,Mumbai Central,31.6,8.3,0
2023-04-24,Mumbai Central,31.9,1.6,0
2023-05-01,Mumbai Central,33.6,3.0,0
2023-05-08,Mumbai Central,29.6,3.5,0
2023-05-15,Mumbai Central,34.1,0.8,0
2023-05-22,Mumbai Central,34.4,0.3,0
2023-05-29,Mumbai Central,34.1,4.0,0
2023-06-05,Mumbai Central,32.8,5.4,0
2023-06-12,Mumbai Central,33.2,26.3,1
2023-06-19,Mumbai Central,31.6,33.7,1
2023-06-26,Mumbai Central,32.4,36.0,1
2023-07-03,Mumbai Central,29.7,5.2,0
2023-07-10,Mumbai Central,32.2,8.7,0
2023-07-17,Mumbai Central,29.8,75.6,1
2023-07-24,Mumbai Central,31.4,51.0,1
2023-07-31,Mumbai Central,29.3,1.2,0
2023-08-07,Mumbai Central,32.1,56.4,1
2023-08-14,Mumbai Central,28.8,17.2,0
2023-08-21,Mumbai Central,32.9,21.4,1
2023-08-28,Mumbai Central,29.6,18.5,0
2023-09-04,Mumbai Central,27.5,11.9,0
2023-09-11,Mumbai Central,25.9,25.2,1
2023-09-18,Mumbai Central,29.6,34.1,1
2023-09-25,Mumbai Central,29.3,79.1,1
2023-10-02,Mumbai Central,26.7,2.6,0
2023-10-09,Mumbai Central,25.4,1.9,0
2023-10-16,Mumbai Central,24.9,9.2,0
2023-10-23,Mumbai Central,23.4,1.7,0
2023-10-30,Mumbai Central,26.8,0.1,0
2023-11-06,Mumbai Central,23.9,0.4,0
2023-11-13,Mumbai Central,23.6,6.7,0
2023-11-20,Mumbai Central,22.0,1.5,0
2023-11-27,Mumbai Central,23.3,0.3,0
2023-12-04,Mumbai Central,22.4,2.7,0
2023-12-11,Mumbai Central,18.7,5.7,0
2023-12-18,Mumbai Central,22.0,7.2,0
2023-12-25,Mumbai Central,17.0,7.5,0
2024-01-01,Mumbai Central,22.6,6.3,0
2024-01-08,Mumbai Central,24.1,2.3,0
2024-01-15,Mumbai Central,25.5,10.0,0
2024-01-22,Mumbai Central,21.7,0.3,0
2024-01-29,Mumbai Central,22.0,1.5,0
2024-02-05,Mumbai Central,22.6,1.2,0
2024-02-12,Mumbai Central,25.1,1.6,0
2024-02-19,Mumbai Central,25.1,4.6,0
2024-02-26,Mumbai Central,24.2,2.9,0
2024-03-04,Mumbai Central,28.2,1.3,0
2024-03-11,Mumbai Central,28.1,3.6,0
2024-03-18,Mumbai Central,26.7,3.3,0
2024-03-25,Mumbai Central,28.8,0.2,0
2024-04-01,Mumbai Central,28.3,0.8,0
2024-04-08,Mumbai Central,29.1,9.0,0
2024-04-15,Mumbai Central,29.3,9.2,0
2024-04-22,Mumbai Central,32.2,0.4,0
2024-04-29,Mumbai Central,30.8,0.2,0
2024-05-06,Mumbai Central,29.0,1.6,0
2024-05-13,Mumbai Central,34.9,4.3,0
2024-05-20,Mumbai Central,33.1,22.1,1
2024-05-27,Mumbai Central,35.1,3.9,0
2024-06-03,Mumbai Central,33.0,43.9,1
2024-06-10,Mumbai Central,34.1,49.6,1
2024-06-17,Mumbai Central,29.5,23.6,1
2024-06-24,Mumbai Central,33.0,8.7,0
2024-07-01,Mumbai Central,35.2,3.5,0
2024-07-08,Mumbai Central,34.1,18.5,0
2024-07-15,Mumbai Central,29.7,40.5,1
2024-07-22,Mumbai Central,34.9,11.6,0
2024-07-29,Mumbai Central,30.7,112.4,1
2024-08-05,Mumbai Central,33.0,16.9,0
2024-08-12,Mumbai Central,30.2,8.4,0
2024-08-19,Mumbai Central,30.3,38.2,1
2024-08-26,Mumbai Central,30.9,5.4,0
2024-09-02,Mumbai Central,28.9,37.8,1
2024-09-09,Mumbai Central,24.9,35.9,1
2024-09-16,Mumbai Central,27.5,3.1,0
2024-09-23,Mumbai Central,27.2,0.0,0
2024-09-30,Mumbai Central,26.0,50.5,1
2024-10-07,Mumbai Central,27.2,1.0,0
2024-10-14,Mumbai Central,25.6,4.0,0
2024-10-21,Mumbai Central,22.8,5.6,0
2024-10-28,Mumbai Central,21.2,1.7,0
2024-11-04,Mumbai Central,24.8,9.3,0
2024-11-11,Mumbai Central,23.1,3.6,0
2024-11-18,Mumbai Central,26.1,1.7,0
2024-11-25,Mumbai Central,22.0,1.6,0
2024-12-02,Mumbai Central,25.1,2.9,0
2024-12-09,Mumbai Central,24.0,3.3,0
2024-12-16,Mumbai Central,21.6,12.9,0
2024-12-23,Mumbai Central,24.6,2.7,0
2024-12-30,Mumbai Central,26.0,3.2,0
2025-01-06,Mumbai Central,22.6,0.0,0
2025-01-13,Mumbai Central,24.9,0.8,0
2025-01-20,Mumbai Central,29.0,2.4,0
2025-01-27,Mumbai Central,26.6,2.7,0
2025-02-03,Mumbai Central,22.1,0.8,0
2025-02-10,Mumbai Central,24.4,3.8,0
2025-02-17,Mumbai Central,26.8,9.2,0
2025-02-24,Mumbai Central,22.1,1.9,0
2025-03-03,Mumbai Central,22.8,3.9,0
2025-03-10,Mumbai Central,28.2,3.8,0
2025-03-17,Mumbai Central,24.4,3.4,0
2025-03-24,Mumbai Central,25.5,3.4,0
2025-03-31,Mumbai Central,26.8,1.4,0
2025-04-07,Mumbai Central,26.9,2.6,0
2025-04-14,Mumbai Central,31.4,2.3,0
2025-04-21,Mumbai Central,27.4,0.6,0
2025-04-28,Mumbai Central,32.5,0.3,0
2025-05-05,Mumbai Central,33.0,2.7,0
2025-05-12,Mumbai Central,30.4,0.7,0
2025-05-19,Mumbai Central,32.8,3.9,0
2025-05-26,Mumbai Central,31.2,0.3,0
2025-06-02,Mumbai Central,31.6,22.5,1
2025-06-09,Mumbai Central,32.9,47.6,1
2025-06-16,Mumbai Central,33.4,53.4,1
2025-06-23,Mumbai Central,30.5,4.8,0
2025-06-30,Mumbai Central,33.1,39.5,1
2025-07-07,Mumbai Central,32.0,23.5,1
2025-07-14,Mumbai Central,35.4,18.5,0
2025-07-21,Mumbai Central,34.8,15.2,0
2025-07-28,Mumbai Central,31.4,33.8,1
2025-08-04,Mumbai Central,32.6,15.8,0
2025-08-11,Mumbai Central,28.4,38.7,1
2025-08-18,Mumbai Central,32.4,4.1,0
2025-08-25,Mumbai Central,30.6,8.5,0
2025-09-01,Mumbai Central,34.7,32.7,1
2025-09-08,Mumbai Central,27.7,0.5,0
2025-09-15,Mumbai Central,29.5,122.1,1
2025-09-22,Mumbai Central,29.2,8.9,0
2025-09-29,Mumbai Central,29.5,21.0,1
2025-10-06,Mumbai Central,28.8,0.4,0
2025-10-13,Mumbai Central,27.4,0.9,0
2025-10-20,Mumbai Central,26.2,0.5,0
2025-10-27,Mumbai Central,24.9,9.3,0
2025-11-03,Mumbai Central,22.3,2.0,0
2025-11-10,Mumbai Central,25.3,1.1,0
2025-11-17,Mumbai Central,24.8,1.5,0
2025-11-24,Mumbai Central,24.2,11.5,0
2025-12-01,Mumbai Central,21.9,1.0,0
2025-12-08,Mumbai Central,23.9,0.5,0
2025-12-15,Mumbai Central,26.2,5.6,0
2025-12-22,Mumbai Central,21.5,1.7,0
2025-12-29,Mumbai Central,21.2,2.3,0
2026-01-05,Mumbai Central,22.8,1.9,0
2026-01-12,Mumbai Central,25.8,0.4,0
2026-01-19,Mumbai Central,23.1,1.6,0
2026-01-26,Mumbai Central,25.2,4.4,0
2026-02-02,Mumbai Central,22.4,2.4,0
2026-02-09,Mumbai Central,23.5,2.4,0
2026-02-16,Mumbai Central,26.2,4.8,0
2026-02-23,Mumbai Central,27.1,1.1,0
2026-03-02,Mumbai Central,25.9,0.4,0
2026-03-09,Mumbai Central,25.3,5.0,0
2026-03-16,Mumbai Central,28.0,3.3,0
2026-03-23,Mumbai Central,28.1,9.1,0
2026-03-30,Mumbai Central,32.5,6.5,0
2026-04-06,Mumbai Central,30.9,0.9,0
2026-04-13,Mumbai Central,28.8,1.0,0
2021-12-27,Delhi North,10.1,1.0,0
2022-01-03,Delhi North,10.7,0.2,0
2022-01-10,Delhi North,8.2,3.3,0
2022-01-17,Delhi North,11.8,3.1,0
2022-01-24,Delhi North,14.1,5.6,0
2022-01-31,Delhi North,12.1,0.1,0
2022-02-07,Delhi North,16.4,11.6,0
2022-02-14,Delhi North,19.4,1.6,0
2022-02-21,Delhi North,18.7,1.5,0
2022-02-28,Delhi North,20.4,5.3,0
2022-03-07,Delhi North,20.8,0.3,0
2022-03-14,Delhi North,27.8,7.7,0
2022-03-21,Delhi North,24.0,1.2,0
2022-03-28,Delhi North,22.0,0.7,0
2022-04-04,Delhi North,30.4,1.8,0
2022-04-11,Delhi North,29.5,1.7,0
2022-04-18,Delhi North,34.3,2.1,0
2022-04-25,Delhi North,34.4,0.6,0
2022-05-02,Delhi North,34.3,2.4,0
2022-05-09,Delhi North,38.2,2.4,0
2022-05-16,Delhi North,39.3,16.0,0
2022-05-23,Delhi North,40.5,0.8,0
2022-05-30,Delhi North,40.0,0.3,0
2022-06-06,Delhi North,40.5,0.6,0
2022-06-13,Delhi North,43.6,0.6,0
2022-06-20,Delhi North,41.6,0.9,0
2022-06-27,Delhi North,38.9,1.1,0
2022-07-04,Delhi North,42.5,7.4,0
2022-07-11,Delhi North,37.4,18.3,0
2022-07-18,Delhi North,38.2,1.8,0
2022-07-25,Delhi North,36.6,11.7,0
2022-08-01,Delhi North,36.4,2.5,0
2022-08-08,Delhi North,34.7,14.2,0
2022-08-15,Delhi North,32.3,56.3,1
2022-08-22,Delhi North,33.8,18.7,0
2022-08-29,Delhi North,29.6,18.0,0
2022-09-05,Delhi North,27.6,6.2,0
2022-09-12,Delhi North,26.4,2.2,0
2022-09-19,Delhi North,24.4,4.9,0
2022-09-26,Delhi North,24.6,0.5,0
2022-10-03,Delhi North,23.7,3.1,0
2022-10-10,Delhi North,20.6,2.8,0
2022-10-17,Delhi North,20.8,6.7,0
2022-10-24,Delhi North,15.6,2.6,0
2022-10-31,Delhi North,17.0,1.4,0
2022-11-07,Delhi North,16.4,1.0,0
2022-11-14,Delhi North,11.0,2.2,0
2022-11-21,Delhi North,11.7,2.5,0
2022-11-28,Delhi North,9.9,0.6,0
2022-12-05,Delhi North,13.8,6.0,0
2022-12-12,Delhi North,12.1,6.5,0
2022-12-19,Delhi North,9.2,3.0,0
2022-12-26,Delhi North,13.0,2.5,0
2023-01-02,Delhi North,9.9,1.8,0
2023-01-09,Delhi North,12.8,2.5,0
2023-01-16,Delhi North,13.2,2.5,0
2023-01-23,Delhi North,10.4,0.2,0
2023-01-30,Delhi North,14.3,2.3,0
2023-02-06,Delhi North,18.4,15.1,0
2023-02-13,Delhi North,15.0,3.4,0
2023-02-20,Delhi North,15.7,0.9,0
2023-02-27,Delhi North,17.7,9.9,0
2023-03-06,Delhi North,24.4,0.9,0
2023-03-13,Delhi North,24.2,4.5,0
2023-03-20,Delhi North,27.3,1.9,0
2023-03-27,Delhi North,25.9,4.4,0
2023-04-03,Delhi North,28.4,0.2,0
2023-04-10,Delhi North,27.2,7.4,0
2023-04-17,Delhi North,29.0,0.7,0
2023-04-24,Delhi North,32.0,6.2,0
2023-05-01,Delhi North,35.6,3.5,0
2023-05-08,Delhi North,36.6,0.7,0
2023-05-15,Delhi North,33.9,0.5,0
2023-05-22,Delhi North,39.1,1.0,0
2023-05-29,Delhi North,40.5,1.5,0
2023-06-05,Delhi North,40.4,1.7,0
2023-06-12,Delhi North,42.6,4.7,0
2023-06-19,Delhi North,39.6,1.8,0
2023-06-26,Delhi North,38.7,5.4,0
2023-07-03,Delhi North,41.1,2.4,0
2023-07-10,Delhi North,39.2,219.0,1
2023-07-17,Delhi North,40.3,134.9,1
2023-07-24,Delhi North,40.9,8.8,0
2023-07-31,Delhi North,36.1,0.3,0
2023-08-07,Delhi North,35.7,16.7,0
2023-08-14,Delhi North,32.4,20.8,1
2023-08-21,Delhi North,29.8,15.1,0
2023-08-28,Delhi North,30.4,9.8,0
2023-09-04,Delhi North,30.5,1.9,0
2023-09-11,Delhi North,28.5,5.9,0
2023-09-18,Delhi North,30.1,1.1,0
2023-09-25,Delhi North,25.8,18.0,0
2023-10-02,Delhi North,19.6,8.1,0
2023-10-09,Delhi North,18.2,0.9,0
2023-10-16,Delhi North,19.5,1.4,0
2023-10-23,Delhi North,17.4,1.5,0
2023-10-30,Delhi North,19.9,1.1,0
2023-11-06,Delhi North,15.0,0.9,0
2023-11-13,Delhi North,11.6,0.3,0
2023-11-20,Delhi North,11.0,4.8,0
2023-11-27,Delhi North,10.6,0.9,0
2023-12-04,Delhi North,9.7,7.8,0
2023-12-11,Delhi North,8.8,2.8,0
2023-12-18,Delhi North,10.6,1.5,0
2023-12-25,Delhi North,11.0,2.5,0
2024-01-01,Delhi North,7.8,2.2,0
2024-01-08,Delhi North,8.8,0.6,0
2024-01-15,Delhi North,11.6,6.8,0
2024-01-22,Delhi North,14.7,0.4,0
2024-01-29,Delhi North,13.1,3.0,0
2024-02-05,Delhi North,12.3,3.2,0
2024-02-12,Delhi North,16.7,2.0,0
2024-02-19,Delhi North,21.3,2.4,0
2024-02-26,Delhi North,18.0,6.5,0
2024-03-04,Delhi North,22.7,1.4,0
2024-03-11,Delhi North,24.4,3.5,0
2024-03-18,Delhi North,23.5,4.1,0
2024-03-25,Delhi North,25.8,2.1,0
2024-04-01,Delhi North,30.5,2.3,0
2024-04-08,Delhi North,27.1,0.4,0
2024-04-15,Delhi North,31.0,1.1,0
2024-04-22,Delhi North,34.3,0.4,0
2024-04-29,Delhi North,38.5,2.8,0
2024-05-06,Delhi North,37.0,4.1,0
2024-05-13,Delhi North,34.7,8.4,0
2024-05-20,Delhi North,39.9,0.5,0
2024-05-27,Delhi North,39.3,6.0,0
2024-06-03,Delhi North,38.4,5.0,0
2024-06-10,Delhi North,38.3,2.9,0
2024-06-17,Delhi North,42.8,1.0,0
2024-06-24,Delhi North,40.3,7.8,0
2024-07-01,Delhi North,37.9,14.2,0
2024-07-08,Delhi North,37.6,41.0,1
2024-07-15,Delhi North,41.7,65.8,1
2024-07-22,Delhi North,36.5,155.0,1
2024-07-29,Delhi North,33.3,61.1,1
2024-08-05,Delhi North,34.2,119.0,1
2024-08-12,Delhi North,34.7,30.4,1
2024-08-19,Delhi North,32.2,22.9,1
2024-08-26,Delhi North,31.5,11.1,0
2024-09-02,Delhi North,29.2,0.2,0
2024-09-09,Delhi North,30.7,2.3,0
2024-09-16,Delhi North,28.0,4.1,0
2024-09-23,Delhi North,22.6,14.9,0
2024-09-30,Delhi North,22.2,0.1,0
2024-10-07,Delhi North,19.9,1.2,0
2024-10-14,Delhi North,21.5,2.5,0
2024-10-21,Delhi North,14.7,1.7,0
2024-10-28,Delhi North,15.0,3.6,0
2024-11-04,Delhi North,14.6,5.1,0
2024-11-11,Delhi North,13.9,4.5,0
2024-11-18,Delhi North,11.0,4.9,0
2024-11-25,Delhi North,13.2,1.0,0
2024-12-02,Delhi North,9.9,0.2,0
2024-12-09,Delhi North,9.3,1.9,0
2024-12-16,Delhi North,10.9,2.2,0
2024-12-23,Delhi North,14.1,1.3,0
2024-12-30,Delhi North,5.6,1.8,0
2025-01-06,Delhi North,11.5,1.3,0
2025-01-13,Delhi North,11.6,8.5,0
2025-01-20,Delhi North,9.4,2.6,0
2025-01-27,Delhi North,14.7,1.0,0
2025-02-03,Delhi North,11.7,5.3,0
2025-02-10,Delhi North,16.7,4.6,0
2025-02-17,Delhi North,19.4,0.5,0
2025-02-24,Delhi North,17.3,0.3,0
2025-03-03,Delhi North,18.1,5.1,0
2025-03-10,Delhi North,24.5,3.4,0
2025-03-17,Delhi North,21.2,3.7,0
2025-03-24,Delhi North,23.3,5.3,0
2025-03-31,Delhi North,26.6,0.1,0
2025-04-07,Delhi North,29.2,0.1,0
2025-04-14,Delhi North,28.4,2.1,0
2025-04-21,Delhi North,32.1,1.6,0
2025-04-28,Delhi North,31.5,0.5,0
2025-05-05,Delhi North,36.3,8.5,0
2025-05-12,Delhi North,38.3,5.1,0
2025-05-19,Delhi North,33.9,2.2,0
2025-05-26,Delhi North,37.9,3.3,0
2025-06-02,Delhi North,36.4,6.5,0
2025-06-09,Delhi North,38.3,2.9,0
2025-06-16,Delhi North,42.3,5.9,0
2025-06-23,Delhi North,43.7,3.6,0
2025-06-30,Delhi North,43.3,14.2,0
2025-07-07,Delhi North,43.5,19.1,0
2025-07-14,Delhi North,42.4,192.4,1
2025-07-21,Delhi North,38.6,23.7,1
2025-07-28,Delhi North,35.5,57.2,1
2025-08-04,Delhi North,36.9,13.8,0
2025-08-11,Delhi North,33.5,40.9,1
2025-08-18,Delhi North,37.1,2.0,0
2025-08-25,Delhi North,32.0,46.2,1
2025-09-01,Delhi North,26.9,3.3,0
2025-09-08,Delhi North,22.7,0.5,0
2025-09-15,Delhi North,25.8,5.6,0
2025-09-22,Delhi North,25.8,2.2,0
2025-09-29,Delhi North,21.8,0.0,0
2025-10-06,Delhi North,22.1,0.0,0
2025-10-13,Delhi North,17.2,6.1,0
2025-10-20,Delhi North,18.9,1.3,0
2025-10-27,Delhi North,14.2,6.5,0
2025-11-03,Delhi North,11.0,6.1,0
2025-11-10,Delhi North,14.1,1.1,0
2025-11-17,Delhi North,13.6,5.0,0
2025-11-24,Delhi North,13.6,3.4,0
2025-12-01,Delhi North,12.9,3.4,0
2025-12-08,Delhi North,12.5,0.8,0
2025-12-15,Delhi North,13.8,3.8,0
2025-12-22,Delhi North,9.0,2.6,0
2025-12-29,Delhi North,11.8,4.8,0
2026-01-05,Delhi North,9.2,1.9,0
2026-01-12,Delhi North,9.5,3.3,0
2026-01-19,Delhi North,13.8,4.9,0
2026-01-26,Delhi North,14.4,0.7,0
2026-02-02,Delhi North,14.7,8.9,0
2026-02-09,Delhi North,16.3,0.7,0
2026-02-16,Delhi North,17.3,2.3,0
2026-02-23,Delhi North,18.8,0.1,0
2026-03-02,Delhi North,21.9,1.9,0
2026-03-09,Delhi North,23.2,2.2,0
2026-03-16,Delhi North,21.2,1.3,0
2026-03-23,Delhi North,24.0,0.6,0
2026-03-30,Delhi North,24.6,0.4,0
2026-04-06,Delhi North,31.4,0.4,0
2026-04-13,Delhi North,31.1,0.1,0
2021-12-27,Bengaluru South,19.7,6.0,0
2022-01-03,Bengaluru South,19.8,4.5,0
2022-01-10,Bengaluru South,17.5,4.9,0
2022-01-17,Bengaluru South,18.0,6.1,0
2022-01-24,Bengaluru South,25.3,0.7,0
2022-01-31,Bengaluru South,20.0,1.2,0
2022-02-07,Bengaluru South,16.5,3.9,0
2022-02-14,Bengaluru South,22.6,0.9,0
2022-02-21,Bengaluru South,21.8,4.5,0
2022-02-28,Bengaluru South,19.0,0.1,0
2022-03-07,Bengaluru South,21.9,2.5,0
2022-03-14,Bengaluru South,23.5,1.1,0
2022-03-21,Bengaluru South,24.5,0.7,0
2022-03-28,Bengaluru South,22.3,0.5,0
2022-04-04,Bengaluru South,17.9,6.0,0
2022-04-11,Bengaluru South,21.8,0.2,0
2022-04-18,Bengaluru South,24.7,0.9,0
2022-04-25,Bengaluru South,21.6,11.1,0
2022-05-02,Bengaluru South,24.5,68.4,1
2022-05-09,Bengaluru South,26.8,16.5,0
2022-05-16,Bengaluru South,22.9,13.8,0
2022-05-23,Bengaluru South,24.9,37.5,1
2022-05-30,Bengaluru South,25.5,27.2,1
2022-06-06,Bengaluru South,33.4,82.5,1
2022-06-13,Bengaluru South,23.0,6.0,0
2022-06-20,Bengaluru South,25.0,14.9,0
2022-06-27,Bengaluru South,24.3,29.6,1
2022-07-04,Bengaluru South,26.8,0.3,0
2022-07-11,Bengaluru South,22.4,2.8,0
2022-07-18,Bengaluru South,22.9,3.5,0
2022-07-25,Bengaluru South,26.5,6.2,0
2022-08-01,Bengaluru South,26.3,1.3,0
2022-08-08,Bengaluru South,23.3,5.0,0
2022-08-15,Bengaluru South,25.9,0.8,0
2022-08-22,Bengaluru South,24.9,0.4,0
2022-08-29,Bengaluru South,24.3,0.4,0
2022-09-05,Bengaluru South,19.8,79.5,1
2022-09-12,Bengaluru South,20.9,98.3,1
2022-09-19,Bengaluru South,24.0,54.6,1
2022-09-26,Bengaluru South,21.1,96.3,1
2022-10-03,Bengaluru South,20.7,25.1,1
2022-10-10,Bengaluru South,19.8,62.1,1
2022-10-17,Bengaluru South,19.5,1.6,0
2022-10-24,Bengaluru South,18.5,11.2,0
2022-10-31,Bengaluru South,21.4,19.9,0
2022-11-07,Bengaluru South,19.3,2.1,0
2022-11-14,Bengaluru South,18.6,3.2,0
2022-11-21,Bengaluru South,19.0,1.2,0
2022-11-28,Bengaluru South,16.6,1.0,0
2022-12-05,Bengaluru South,15.8,0.9,0
2022-12-12,Bengaluru South,17.6,0.2,0
2022-12-19,Bengaluru South,17.1,1.4,0
2022-12-26,Bengaluru South,16.9,6.0,0
2023-01-02,Bengaluru South,13.6,4.9,0
2023-01-09,Bengaluru South,20.6,2.4,0
2023-01-16,Bengaluru South,16.4,8.7,0
2023-01-23,Bengaluru South,21.2,2.4,0
2023-01-30,Bengaluru South,20.6,5.3,0
2023-02-06,Bengaluru South,19.4,0.1,0
2023-02-13,Bengaluru South,20.9,0.1,0
2023-02-20,Bengaluru South,22.8,4.0,0
2023-02-27,Bengaluru South,20.5,0.4,0
2023-03-06,Bengaluru South,21.6,0.4,0
2023-03-13,Bengaluru South,19.3,0.2,0
2023-03-20,Bengaluru South,20.0,5.7,0
2023-03-27,Bengaluru South,21.6,0.7,0
2023-04-03,Bengaluru South,24.0,1.1,0
2023-04-10,Bengaluru South,21.8,1.2,0
2023-04-17,Bengaluru South,22.0,2.8,0
2023-04-24,Bengaluru South,24.4,7.5,0
2023-05-01,Bengaluru South,25.2,30.9,1
2023-05-08,Bengaluru South,22.4,64.0,1
2023-05-15,Bengaluru South,25.8,21.7,1
2023-05-22,Bengaluru South,25.3,126.8,1
2023-05-29,Bengaluru South,25.4,35.0,1
2023-06-05,Bengaluru South,28.4,2.3,0
2023-06-12,Bengaluru South,24.5,44.7,1
2023-06-19,Bengaluru South,27.0,4.3,0
2023-06-26,Bengaluru South,26.2,19.7,0
2023-07-03,Bengaluru South,24.2,2.8,0
2023-07-10,Bengaluru South,26.9,2.6,0
2023-07-17,Bengaluru South,26.8,0.6,0
2023-07-24,Bengaluru South,24.2,2.2,0
2023-07-31,Bengaluru South,23.4,2.1,0
2023-08-07,Bengaluru South,25.8,7.4,0
2023-08-14,Bengaluru South,23.0,2.0,0
2023-08-21,Bengaluru South,26.6,5.5,0
2023-08-28,Bengaluru South,24.3,0.8,0
2023-09-04,Bengaluru South,21.2,14.9,0
2023-09-11,Bengaluru South,20.5,33.3,1
2023-09-18,Bengaluru South,22.8,12.8,0
2023-09-25,Bengaluru South,25.7,26.1,1
2023-10-02,Bengaluru South,22.8,44.0,1
2023-10-09,Bengaluru South,18.4,10.2,0
2023-10-16,Bengaluru South,22.5,22.7,1
2023-10-23,Bengaluru South,21.8,24.2,1
2023-10-30,Bengaluru South,21.1,0.8,0
2023-11-06,Bengaluru South,19.2,9.5,0
2023-11-13,Bengaluru South,20.4,1.4,0
2023-11-20,Bengaluru South,22.9,8.8,0
